FPS,GrayScale_Func [ms],EqualizeHist_Func [ms],Clahe_Func [ms],Face_Func [ms],Nose_Func [ms],Mouth_Func [ms],RightEye_Func [ms],REyeOpen_Func [ms],LeftEye_Func [ms],LEyeopen_Func [ms],Tracking_Func [ms],FaceFound?,NoseFound?,MouthFound?,RightEyeFound?,REyeOpenFound?,LeftEyeFound?,LEyeopenFound?
13.4894,2.56907,0.923306,2.43348,10.0115,10.2414,3.40294,3.99521,4.32967,5.68185,6.72345,13.4836,1,1,1,1,1,1,0
13.4233,1.14066,0.923306,2.44274,10.0115,10.9099,4.23776,3.41623,4.32967,6.33728,6.42765,13.011,1,1,1,1,1,1,0
13.4286,2.9133,0.923306,2.80445,10.0115,10.1416,4.2283,3.91935,4.32967,5.52034,5.69708,12.8927,1,1,1,1,1,1,0
13.4339,1.08739,0.923306,2.59202,10.0115,9.7549,3.80288,3.56748,4.32967,5.78698,5.69708,13.1721,1,1,1,1,1,1,0
13.4392,6.41806,0.923306,2.84097,10.0115,10.0178,3.55282,3.60527,4.32967,4.56481,5.69708,8.8087,1,1,1,1,1,1,0
13.4444,1.20063,0.923306,2.81441,10.0115,9.28752,3.86291,3.6869,4.32967,5.3694,5.69708,13.1501,1,1,1,1,1,1,0
13.4497,7.06758,0.923306,2.51722,10.0115,9.27599,4.01938,3.55823,4.32967,4.78752,5.69708,8.05336,1,1,1,1,1,1,0
13.455,7.3566,0.923306,3.15843,10.0115,7.24895,3.62432,3.52838,4.32967,5.79506,5.41854,7.60884,1,1,1,1,1,1,0
13.4603,7.95135,0.923306,2.68157,10.0115,6.23885,3.59239,3.67165,4.32967,5.58154,6.14309,7.28095,1,1,1,1,1,1,0
13.4656,1.02319,0.923306,8.06917,10.0115,9.82324,3.95369,4.49131,4.32967,4.80856,6.14309,7.5135,1,1,1,1,1,1,0
13.4709,3.92153,0.923306,2.75476,10.0115,8.13618,4.18094,4.09313,4.32967,5.32948,6.14309,7.92399,1,1,1,1,1,1,0
13.4762,1.0758,0.923306,2.5162,10.0115,7.58354,4.09024,4.33809,4.32967,5.88254,5.64466,12.7415,1,1,1,1,1,1,0
13.4815,2.47441,0.923306,2.82272,10.0115,8.41886,4.10104,3.94453,4.32967,5.6914,5.91482,7.76682,1,1,1,1,1,1,0
13.4868,6.24275,0.923306,2.63876,10.0115,8.58869,4.16801,3.91617,4.32967,5.16724,5.91482,8.30705,1,1,1,1,1,1,0
13.4921,5.74585,0.923306,3.00778,10.0115,9.94426,3.83979,4.55386,4.32967,5.19601,5.91482,7.87335,1,1,1,1,1,1,0
13.4974,1.02681,0.923306,7.52977,10.0115,13.4408,5.19373,4.21992,4.32967,4.35208,5.91482,8.41607,1,1,1,1,1,1,0
13.5026,2.35609,0.923306,2.82257,10.0115,6.85313,4.15933,4.08029,4.32967,3.98421,5.91482,11.5472,1,1,1,1,1,1,0
13.5079,1.02188,0.923306,6.10002,10.0115,5.64591,4.13627,3.32545,4.32967,3.76354,5.91482,8.63843,1,1,1,1,1,1,0
13.4421,6.52317,0.923306,2.77834,10.0115,5.15799,4.10314,3.45707,4.32967,3.83142,5.91482,8.28565,1,1,1,1,1,1,0
13.4474,1.83637,0.923306,2.78079,10.0115,4.91811,4.28617,3.11168,4.32967,3.57379,5.91482,8.03623,1,1,1,1,1,1,0
13.4526,6.9786,0.923306,2.87088,10.0115,3.83732,4.30795,2.74187,4.32967,3.2524,5.91482,7.66274,1,1,1,1,1,1,0
13.4579,6.78407,0.923306,2.80554,10.0115,1.24609,3.22327,1.32903,4.32967,1.847,5.91482,7.75525,1,1,1,1,1,1,0
13.4632,2.45443,0.923306,7.55482,10.0115,3.19018,2.2118,2.99484,4.32967,2.67284,5.91482,8.07925,1,1,1,1,1,1,0
13.4684,2.48419,0.923306,2.6618,10.0115,11.5235,4.74351,2.04275,4.32967,2.3518,5.91482,10.6303,1,1,1,1,1,1,0
13.4737,1.41692,0.923306,7.42211,10.0115,11.0606,11.0458,7.61415,7.14463,6.03801,6.23214,7.48672,1,1,1,1,1,1,0
13.4789,6.1772,0.923306,2.84962,10.0115,7.01545,4.85011,9.48826,7.94251,6.54959,5.98992,8.10084,1,1,1,1,1,1,0
13.4842,2.62069,0.923306,2.48611,10.0115,5.6449,3.94263,8.73392,8.57238,7.61932,6.34517,10.9556,1,1,1,1,1,1,0
13.4895,1.12045,0.923306,2.73699,10.0115,6.10769,4.02993,8.15809,8.03872,7.39879,8.80891,7.45668,1,1,1,1,1,1,0
13.4947,2.68331,0.923306,7.80654,10.0115,6.95099,4.47246,9.74881,8.62375,7.27852,7.26985,7.51048,1,1,1,1,1,1,0
13.5,1.43792,0.923306,2.8059,10.0115,5.84257,9.55765,10.0637,8.60337,6.54924,7.2532,12.3907,1,1,1,1,1,1,0
13.5053,2.59677,0.923306,2.84029,10.0115,7.53142,10.8121,10.2642,9.55468,6.59457,7.09941,12.4,1,1,1,1,1,1,0
13.5105,1.74008,0.923306,7.33842,10.0115,8.26252,12.8054,10.6882,8.95825,6.40566,7.00728,7.10048,1,1,1,1,1,1,0
13.445,6.34102,0.923306,3.69041,10.0115,11.0979,15.6273,10.5592,8.6364,5.88561,7.1286,6.83804,1,1,1,1,1,1,0
13.4503,1.70072,0.923306,2.56373,10.0115,12.8367,16.4525,15.6033,9.30225,6.43487,7.94838,9.15137,1,1,1,1,1,1,0
13.4555,2.38857,0.923306,8.40798,10.0115,12.868,16.1064,9.2049,9.12119,5.84699,7.85946,7.81828,1,1,1,1,1,1,0
13.4607,1.63889,0.923306,6.37921,10.0115,13.0726,13.9153,8.4509,8.23861,5.93131,8.14781,8.46858,1,1,1,1,1,1,0
13.466,0.770252,0.923306,2.79222,10.0115,14.7431,13.8139,8.56509,7.8602,5.65674,7.73775,7.39398,1,1,1,1,1,1,0
13.4712,1.55695,0.923306,7.03929,10.0115,12.9232,12.5455,8.82063,10.5125,5.79582,7.4259,7.33738,1,1,1,1,1,1,0
13.4764,2.54937,0.923306,2.47266,10.0115,12.3747,12.6827,9.00831,8.56576,5.82569,7.07211,7.20707,1,1,1,1,1,1,0
13.4817,1.69051,0.923306,2.58139,10.0115,10.3879,11.8552,9.53294,8.03121,5.80151,6.5909,12.075,1,1,1,1,1,1,0
13.4869,8.83212,0.923306,2.8255,10.0115,8.81462,8.13868,9.24544,8.21032,6.32137,6.59519,7.93738,1,1,1,1,1,1,0
13.4921,4.96497,0.923306,3.49547,10.0115,7.71948,8.72672,8.10458,7.64814,5.94627,6.28769,8.03176,1,1,1,1,1,1,0
13.4974,1.43278,0.923306,2.63663,10.0115,12.0847,9.2709,7.86978,7.47108,5.79514,6.28649,10.4936,1,1,1,1,1,1,0
13.5026,2.23554,0.923306,8.32537,10.0115,10.4669,9.3568,6.92673,6.68507,5.89878,6.3762,6.99842,1,1,1,1,1,1,0
13.4375,1.40321,0.923306,2.57939,10.0115,9.16294,9.36824,6.49239,7.02237,5.59859,6.52353,8.38226,1,1,1,1,1,1,0
13.4427,1.69235,0.923306,3.54294,10.0115,9.98586,8.9984,6.58625,6.29675,6.00825,6.83618,8.28115,1,1,1,1,1,1,0
13.4479,7.09848,0.923306,2.88419,10.0115,9.93315,8.91049,6.81541,6.22134,5.98172,7.05884,7.53199,1,1,1,1,1,1,0
13.4531,1.55135,0.923306,7.19675,10.0115,10.8399,8.61115,7.80542,6.49519,5.91529,7.32005,7.29186,1,1,1,1,1,1,0
13.4583,1.49194,0.923306,2.73785,10.0115,11.6655,9.58071,7.71933,6.93265,5.52329,10.2956,10.8955,1,1,1,1,1,1,0
13.4635,1.35854,0.923306,7.2385,10.0115,15.4049,9.53233,8.60798,11.9418,5.5394,9.80118,7.19196,1,1,1,1,1,1,0
13.4688,1.3186,0.923306,2.76729,10.0115,14.985,10.6699,8.5849,7.71423,5.85914,8.49652,10.0177,1,1,1,1,1,1,0
13.474,7.29238,0.923306,2.81953,10.0115,15.7647,11.6195,8.51882,8.82663,5.76567,9.89712,8.0135,1,1,1,1,1,1,0
13.4792,6.76142,0.923306,2.91194,10.0115,14.8227,11.7883,9.119,8.10802,5.61814,6.99927,7.80226,1,1,1,1,1,1,0
13.4844,1.37122,0.923306,2.73134,10.0115,14.802,11.0503,8.69798,10.6599,6.91749,7.14814,13.1512,1,1,1,1,1,1,0
13.4896,0.771664,0.923306,2.74354,10.0115,13.922,10.8855,27.1094,14.9689,6.52547,7.22591,9.55435,1,1,1,1,1,1,0
13.4249,5.74224,0.923306,2.67126,10.0115,13.9691,9.76596,8.04331,7.63456,5.39228,9.63831,7.46593,1,1,1,1,1,1,0
13.4301,1.51251,0.923306,3.41579,10.0115,13.2451,4.12343,7.98878,9.17184,5.53453,9.89499,10.6998,1,1,1,1,1,1,0
13.4352,1.2465,0.923306,2.77361,10.0115,11.0198,8.30834,7.54909,6.35729,5.47257,5.96058,12.2667,1,1,1,1,1,1,0
13.4404,1.50932,0.923306,2.58961,10.0115,10.9993,8.98061,7.08854,9.55371,6.00754,9.3012,8.26462,1,1,1,1,1,1,0
13.4456,1.02167,0.923306,2.49272,10.0115,10.48,8.78947,7.2541,5.96706,5.54609,9.06323,8.2389,1,1,1,1,1,1,0
13.4508,2.92627,0.923306,2.78133,10.0115,10.754,8.32922,7.62257,6.31921,5.46569,8.77407,7.7815,1,1,1,1,1,1,0
13.456,6.37132,0.923306,2.79503,10.0115,10.6762,8.30273,7.32902,5.79751,5.79973,5.42427,7.25808,1,1,1,1,1,1,0
13.4611,1.11798,0.923306,7.28988,10.0115,10.0493,8.37581,8.07213,5.87535,5.81643,5.52838,6.97795,1,1,1,1,1,1,0
13.4663,1.14399,0.923306,2.77028,10.0115,10.5287,8.67709,8.66768,6.14934,5.44489,5.65408,7.90617,1,1,1,1,1,1,0
13.4715,6.52429,0.923306,2.75365,10.0115,10.2889,7.92198,7.12107,5.61979,5.38254,8.34286,7.14049,1,1,1,1,1,1,0
13.4767,1.27058,0.923306,7.18286,10.0115,9.23731,3.23255,7.17621,5.52111,5.19371,5.25052,7.20341,1,1,1,1,1,1,0
13.4819,6.42744,0.923306,2.83971,10.0115,9.80702,7.61621,7.33818,5.96433,5.00709,7.97497,7.27428,1,1,1,1,1,1,0
13.4175,1.15955,0.923306,7.24936,10.0115,9.1497,3.26191,7.69234,5.78994,5.22886,5.28635,7.86048,1,1,1,1,1,1,0
13.4227,7.19768,0.923306,3.02712,10.0115,6.7838,2.77298,6.79048,5.30281,5.10352,4.98929,7.04808,1,1,1,1,1,1,0
13.4278,0.77733,0.923306,4.07606,10.0115,6.21149,2.76767,6.27112,5.16707,4.83699,4.82745,7.37312,1,1,1,1,1,1,0
13.433,1.50848,0.923306,7.79105,10.0115,6.67102,2.60308,6.84344,4.90866,4.95628,4.92798,7.43343,1,1,1,1,1,1,0
13.4381,1.43274,0.923306,7.81797,10.0115,6.08712,2.44342,6.8125,5.14064,5.18341,5.00768,7.23388,1,1,1,1,1,1,0
13.4433,1.51078,0.923306,7.65138,10.0115,6.38597,2.44406,6.83832,5.1781,4.93205,5.11661,7.44025,1,1,1,1,1,1,0
13.4485,4.57171,0.923306,4.1593,10.0115,9.55787,2.5967,7.23503,9.34877,4.83282,7.97024,7.7059,1,1,1,1,1,1,0
13.4536,1.446,0.923306,3.26,10.0115,9.73607,2.53858,7.05072,6.17121,4.53863,4.61842,8.26769,1,1,1,1,1,1,0
13.4588,1.02694,0.923306,2.66148,10.0115,10.6622,2.5741,8.83495,6.13394,4.41982,4.36331,8.09787,1,1,1,1,1,1,0
13.4639,1.21401,0.923306,2.76104,10.0115,13.3074,6.74305,7.73353,9.07842,3.99143,4.31077,12.5238,1,1,1,1,1,1,0
13.4691,1.38786,0.923306,2.73048,10.0115,12.5355,3.35541,7.4539,5.67375,3.92468,4.07653,7.92918,1,1,1,1,1,1,0
13.4742,1.3677,0.923306,2.78307,10.0115,12.2722,3.62055,9.82505,5.8092,3.68137,3.86636,8.32096,1,1,1,1,1,1,0
13.4794,1.55504,0.923306,3.56794,10.0115,12.7587,3.38474,6.57265,5.6701,2.581,3.86636,11.8365,1,1,1,1,1,1,0
13.4845,1.57571,0.923306,7.73302,10.0115,12.1183,3.37166,6.19145,4.93098,2.49072,3.86636,6.81468,1,1,1,1,1,1,0
13.4897,2.18308,0.923306,2.79119,10.0115,12.9151,3.24004,5.8579,7.43329,2.24182,3.86636,10.1136,1,1,1,1,1,1,0
13.4256,1.50048,0.923306,2.72365,10.0115,12.4822,3.04306,5.26033,7.19613,2.20325,3.86636,12.2393,1,1,1,1,1,1,0
13.4308,1.35547,0.923306,2.71126,10.0115,13.5305,3.58061,6.47525,5.08276,2.40929,3.86636,7.66625,1,1,1,1,1,1,0
13.4359,0.784676,0.923306,2.61135,10.0115,13.8948,3.23272,5.55426,7.58378,2.57369,3.86636,7.93735,1,1,1,1,1,1,0
13.441,9.7163,0.923306,2.74312,10.0115,13.4777,3.19942,6.33158,7.72052,2.91304,3.86636,6.97429,1,1,1,1,1,1,0
13.4462,1.80146,0.923306,2.7019,10.0115,15.1998,3.07182,6.17876,6.25563,3.11646,3.86636,12.365,1,1,1,1,1,1,0
13.4513,1.56318,0.923306,2.69902,10.0115,14.8224,3.38433,6.20777,9.23934,3.15456,3.86636,10.7042,1,1,1,1,1,1,0
13.4564,7.20779,0.923306,2.64164,10.0115,14.6775,2.94032,5.63404,8.96443,2.92,3.86636,7.20199,1,1,1,1,1,1,0
13.4615,1.75589,0.923306,2.85161,10.0115,14.5191,2.9903,6.35709,9.04885,3.18547,3.86636,7.56635,1,1,1,1,1,1,0
13.4667,0.763998,0.923306,3.0545,10.0115,14.8988,2.90132,6.24026,9.63701,3.14323,3.86636,7.61887,1,1,1,1,1,1,0
13.4718,1.461,0.923306,2.76739,10.0115,14.8538,2.9337,6.13628,9.9069,2.96502,3.86636,10.6336,1,1,1,1,1,1,0
13.4769,8.03864,0.923306,2.52383,10.0115,13.6136,2.92989,5.72284,6.51352,3.09634,3.86636,7.2488,1,1,1,1,1,1,0
13.4821,3.18976,0.923306,3.30149,10.0115,12.136,3.32257,5.62322,9.31183,2.87917,3.86636,7.28767,1,1,1,1,1,1,0
13.4872,8.18991,0.923306,2.56778,10.0115,9.74861,3.31754,5.95462,9.67434,2.76606,3.86636,7.02508,1,1,1,1,1,1,0
13.4923,1.99627,0.923306,2.8426,10.0115,9.15075,3.54828,5.63707,9.58334,2.75625,3.86636,7.48145,1,1,1,1,1,1,0
13.4974,8.2449,0.923306,2.52453,10.0115,8.9026,3.52162,3.94158,9.58334,2.81108,3.86636,7.35869,1,1,1,1,1,1,0
13.4337,2.06196,0.923306,2.86921,10.0115,8.27201,3.40363,5.37657,6.51277,2.76821,3.86636,7.23041,1,1,1,1,1,1,0
13.4388,3.48072,0.923306,6.14255,10.0115,7.99421,3.44094,4.70549,8.91699,3.08311,3.86636,6.99274,1,1,1,1,1,1,0
13.4439,2.36039,0.923306,8.2226,10.0115,7.93566,3.90601,4.08611,8.91699,3.08831,3.86636,7.13965,1,1,1,1,1,1,0
13.449,8.16274,0.923306,2.53201,10.0115,6.59576,3.92579,3.52899,8.91699,3.09025,3.86636,6.91179,1,1,1,1,1,1,0
13.4541,3.19906,0.923306,2.71416,10.0115,6.46903,4.22935,3.54579,8.91699,3.15443,3.86636,7.96006,1,1,1,1,1,1,0
13.4592,3.82896,0.923306,2.54862,10.0115,17.0216,8.1381,3.74515,8.91699,3.34766,3.86636,6.96348,1,1,1,1,1,1,0
13.4643,0.696215,0.923306,2.37953,10.0115,7.72136,8.33206,10.101,8.91699,3.40938,3.86636,9.62311,1,1,1,1,1,1,0
13.4694,1.17629,0.923306,2.50523,10.0115,8.65875,4.9142,4.5271,8.91699,5.87036,3.86636,7.92732,1,1,1,1,1,1,0
13.4745,1.23413,0.923306,4.26173,10.0115,8.7157,4.3188,4.00075,8.91699,3.44094,3.86636,7.30263,1,1,1,1,1,1,0
13.4796,1.00883,0.923306,2.76354,10.0115,8.17238,4.38072,3.55392,8.91699,3.39884,3.86636,7.41508,1,1,1,1,1,1,0
13.4847,2.15294,0.923306,3.47213,10.0115,8.88337,4.60765,3.47922,8.91699,3.52368,3.86636,8.06143,1,1,1,1,1,1,0
13.4898,2.56534,0.923306,2.75209,10.0115,10.3442,3.86971,3.44737,8.91699,3.53092,3.86636,7.21901,1,1,1,1,1,1,0
13.4949,1.23498,0.923306,2.75565,10.0115,11.0715,3.70918,3.56918,8.91699,3.85217,3.86636,10.296,1,1,1,1,1,1,0
13.5,8.28192,0.923306,2.86972,10.0115,11.9658,3.66615,3.5487,8.91699,3.35533,3.86636,7.62888,1,1,1,1,1,1,0
13.5051,1.48438,0.923306,2.73196,10.0115,12.8334,4.31658,4.26191,8.91699,3.72084,3.86636,7.54415,1,1,1,1,1,1,0
13.5102,9.19107,0.923306,2.45708,10.0115,14.0252,3.77973,3.88005,8.91699,3.5989,3.86636,6.76612,1,1,1,1,1,1,0
13.5153,1.66317,0.923306,8.84499,10.0115,14.2299,3.992,4.08823,8.91699,3.5454,3.86636,6.83209,1,1,1,1,1,1,0
13.4518,1.57549,0.923306,2.77325,10.0115,13.4052,4.73246,3.46276,8.91699,3.13498,3.86636,7.58563,1,1,1,1,1,1,0
13.4569,2.05322,0.923306,7.2508,10.0115,12.8799,9.43097,4.54278,8.91699,2.93995,3.86636,6.99067,1,1,1,1,1,1,0
13.4619,2.06419,0.923306,8.52691,10.0115,12.9632,10.636,5.97998,5.1593,3.09995,3.86636,6.90665,1,1,1,1,1,1,0
13.467,1.79612,0.923306,2.8014,10.0115,15.3046,9.0622,5.38094,4.64806,2.82791,3.86636,7.83093,1,1,1,1,1,1,0
13.4721,1.90655,0.923306,2.78571,10.0115,17.766,11.9076,6.2518,5.21471,2.93099,3.86636,12.387,1,1,1,1,1,1,0
13.4772,3.94431,0.923306,2.54585,10.0115,19.2204,11.7244,6.59808,5.50549,3.17712,3.86636,6.96226,1,1,1,1,1,1,0
13.4822,6.6658,0.923306,2.95321,10.0115,19.1208,10.8103,7.17599,6.06453,3.47057,3.86636,7.68695,1,1,1,1,1,1,0
13.4873,7.08442,0.923306,2.7543,10.0115,20.4461,10.3223,7.73388,6.87922,5.14582,5.24616,7.83639,1,1,1,1,1,1,0
13.4924,1.28968,0.923306,2.76333,10.0115,17.9991,9.3906,8.18702,7.14429,5.21678,5.03274,7.76066,1,1,1,1,1,1,0
13.4975,1.6571,0.923306,2.77869,10.0115,17.8028,9.57805,8.44273,7.39253,5.01666,5.10213,10.5037,1,1,1,1,1,1,0
13.5025,1.40855,0.923306,6.1975,10.0115,13.2336,10.7036,7.87866,6.77409,4.8146,4.77744,7.13792,1,1,1,1,1,1,0
13.5076,1.41955,0.923306,7.07148,10.0115,9.73599,9.76923,7.30743,6.08675,4.78234,4.62351,7.15547,1,1,1,1,1,1,0
13.5127,0.756422,0.923306,2.60534,10.0115,9.95765,7.9806,6.67513,5.94705,4.33667,4.51527,7.80819,1,1,1,1,1,1,0
13.4495,1.47636,0.923306,2.78486,10.0115,9.61542,6.67815,7.23261,5.89042,4.40299,4.53752,10.7928,1,1,1,1,1,1,0
13.4545,5.06028,0.923306,4.1792,10.0115,9.12166,2.49258,6.49267,5.5502,4.38179,4.33898,7.98674,1,1,1,1,1,1,0
13.4596,0.786044,0.923306,2.46708,10.0115,8.72443,6.1274,6.15967,5.03661,4.48856,4.24179,7.03817,1,1,1,1,1,1,0
13.4646,3.40871,0.923306,4.19752,10.0115,8.19568,6.63046,6.41675,4.68327,4.54274,4.19654,7.71158,1,1,1,1,1,1,0
13.4697,4.22583,0.923306,2.80962,10.0115,7.56254,7.40762,6.19288,4.60345,4.94994,4.28972,7.53605,1,1,1,1,1,1,0
13.4747,1.14018,0.923306,2.70079,10.0115,8.36972,2.73214,8.10476,4.6714,4.75851,4.10221,8.12736,1,1,1,1,1,1,0
13.4798,4.52552,0.923306,2.51426,10.0115,8.64816,3.14368,5.88929,4.53171,5.2059,4.56289,7.30159,1,1,1,1,1,1,0
13.4848,2.2115,0.923306,5.64433,10.0115,8.83784,3.21435,5.30864,4.82309,5.09866,4.7607,7.03086,1,1,1,1,1,1,0
13.4899,6.10395,0.923306,2.51877,10.0115,9.23511,3.26257,5.55613,4.45838,5.21819,5.02893,7.14064,1,1,1,1,1,1,0
13.4949,0.760636,0.923306,2.59991,10.0115,8.97789,3.45449,5.11102,4.31071,5.15755,4.88581,7.61533,1,1,1,1,1,1,0
13.5,8.87041,0.923306,2.96936,10.0115,9.16932,7.07707,5.10533,4.12039,4.92438,4.95223,6.98981,1,1,1,1,1,1,0
13.5051,2.94378,0.923306,2.81974,10.0115,9.92792,7.31606,5.81982,4.07631,4.96819,4.86033,12.2718,1,1,1,1,1,1,0
13.5101,6.13173,0.923306,2.86982,10.0115,10.6751,6.55216,5.24244,3.80895,5.13998,5.21323,7.49628,1,1,1,1,1,1,0
13.5152,0.764448,0.923306,3.17532,10.0115,10.7729,3.97566,4.97389,3.74687,4.80162,4.94805,7.93647,1,1,1,1,1,1,0
13.4523,1.13836,0.923306,2.81086,10.0115,11.0262,3.81534,7.27148,3.77466,4.81968,5.10621,8.1922,1,1,1,1,1,1,0
13.4573,3.58942,0.923306,2.80124,10.0115,10.9528,3.94342,5.2911,3.46952,5.07868,5.00665,10.5941,1,1,1,1,1,1,0
13.4623,1.47174,0.923306,2.823,10.0115,9.99106,7.62984,3.87126,3.5862,4.79928,4.84472,10.8589,1,1,1,1,1,1,0
13.4673,1.64963,0.923306,6.92715,10.0115,9.81178,8.14523,3.42949,3.5862,5.04742,4.71264,7.3718,1,1,1,1,1,1,0
13.4724,1.25163,0.923306,8.79845,10.0115,9.23868,8.93469,3.33719,3.5862,4.92497,4.47607,7.23011,1,1,1,1,1,1,0
13.4774,1.32608,0.923306,7.18285,10.0115,8.68878,3.11332,4.17887,3.21058,4.754,4.29809,7.17196,1,1,1,1,1,1,0
13.4824,1.36914,0.923306,2.78522,10.0115,8.96756,3.25396,3.62508,3.9749,4.9699,4.22187,11.9347,1,1,1,1,1,1,0
13.4874,4.5115,0.923306,2.8508,10.0115,8.89022,3.44866,3.70542,3.35466,5.07699,4.28761,7.18779,1,1,1,1,1,1,0
13.4925,1.8859,0.923306,2.84695,10.0115,9.28766,3.93732,3.78731,3.27845,4.81496,4.22772,8.59229,1,1,1,1,1,1,0
13.4975,6.97391,0.923306,3.46034,10.0115,9.45992,8.58086,3.84098,3.35736,5.04004,4.25326,7.9248,1,1,1,1,1,1,0
13.5025,1.14308,0.923306,3.72688,10.0115,9.83521,7.96081,4.24036,3.58435,4.34173,4.11269,7.79874,1,1,1,1,1,1,0
13.5075,0.757386,0.923306,2.69162,10.0115,9.27839,7.68165,4.51514,3.70804,4.94106,4.32578,9.39456,1,1,1,1,1,1,0
13.5126,1.45912,0.923306,3.87711,10.0115,9.78801,7.74233,4.70729,3.66746,4.89975,7.62578,7.91711,1,1,1,1,1,1,0
13.5176,1.35092,0.923306,3.30185,10.0115,10.05,8.59082,5.94464,3.97216,4.97713,4.54815,12.646,1,1,1,1,1,1,0
13.5226,5.89283,0.923306,2.88573,10.0115,9.78358,8.36495,5.35012,4.30394,4.9912,4.69143,7.59226,1,1,1,1,1,1,0
13.46,1.21658,0.923306,2.77798,10.0115,9.87544,8.70925,6.11925,4.76723,5.2074,4.92166,7.73949,1,1,1,1,1,1,0
13.465,1.9875,0.923306,2.7411,10.0115,9.64275,8.97306,6.7353,5.09557,5.57201,5.00054,10.5868,1,1,1,1,1,1,0
13.47,1.88061,0.923306,2.83997,10.0115,9.21353,8.88611,7.04322,5.52196,5.25069,5.05764,7.20749,1,1,1,1,1,1,0
13.475,1.75294,0.923306,3.37475,10.0115,9.41708,8.40936,7.60203,6.78439,5.68722,5.58223,10.7223,1,1,1,1,1,1,0
13.48,0.83406,0.923306,2.61459,10.0115,10.3393,9.30192,7.42061,7.28416,5.42539,5.69092,7.43371,1,1,1,1,1,1,0
13.485,5.77321,0.923306,2.89169,10.0115,10.0947,9.23255,7.8669,7.70323,6.15183,5.77124,7.66497,1,1,1,1,1,1,0
13.49,0.704897,0.923306,6.96787,10.0115,10.8283,9.33058,8.53258,7.78359,5.51993,5.85342,7.78529,1,1,1,1,1,1,0
13.495,9.1332,0.923306,2.5857,10.0115,11.243,9.54581,9.32046,7.9129,6.22485,6.07955,7.17675,1,1,1,1,1,1,0
13.5,0.776391,0.923306,2.68753,10.0115,12.0263,9.08392,9.21859,11.7031,6.70983,5.84467,7.06555,1,1,1,1,1,1,0
13.505,1.7158,0.923306,2.84938,10.0115,12.522,9.54264,9.79927,11.9056,5.88869,6.0713,12.8844,1,1,1,1,1,1,0
13.51,8.60044,0.923306,2.7882,10.0115,13.4084,8.65783,8.71375,12.512,6.23319,5.84227,6.94093,1,1,1,1,1,1,0
13.515,1.52239,0.923306,2.76618,10.0115,12.5482,9.23176,9.72183,11.0054,6.10419,5.38993,10.5042,1,1,1,1,1,1,0
13.4527,8.39717,0.923306,2.7706,10.0115,13.45,9.07382,9.31331,11.7889,6.0616,5.54863,6.90166,1,1,1,1,1,1,0
13.4577,1.43162,0.923306,2.81233,10.0115,12.959,8.20045,11.4911,10.6512,5.92274,5.396,7.94194,1,1,1,1,1,1,0
13.4627,3.52751,0.923306,2.81542,10.0115,12.6331,7.58601,8.70765,9.99513,5.52631,5.45708,10.7289,1,1,1,1,1,1,0
13.4677,1.56399,0.923306,7.86619,10.0115,12.0613,7.25186,8.22709,41.8653,5.00944,5.27585,7.4625,1,1,1,1,1,1,0
13.4726,1.53735,0.923306,2.77732,10.0115,11.7092,6.95805,8.36792,10.0487,5.01201,4.73778,10.2865,1,1,1,1,1,1,0
13.4776,1.49766,0.923306,2.75183,10.0115,10.6532,3.54807,7.90599,10.0488,5.21523,4.91814,12.6945,1,1,1,1,1,1,0
13.4826,0.814776,0.923306,2.6962,10.0115,13.1123,3.85084,8.17934,10.7323,4.79986,4.41455,7.72336,1,1,1,1,1,1,0
13.4876,1.35769,0.923306,8.06418,10.0115,13.2743,3.20698,7.94118,10.7306,4.89092,4.57106,7.28194,1,1,1,1,1,1,0
13.4925,1.54583,0.923306,8.9447,10.0115,14.8887,3.45696,8.58374,5.79547,4.55719,4.77789,7.01357,1,1,1,1,1,1,0
13.4975,1.21511,0.923306,2.81461,10.0115,15.8154,3.6386,11.0206,9.55712,4.50967,4.70742,8.03034,1,1,1,1,1,1,0
13.5025,0.765108,0.923306,2.73322,10.0115,16.5888,7.44838,7.37308,5.36696,4.30668,4.72838,7.88683,1,1,1,1,1,1,0
13.5075,4.85205,0.923306,2.98578,10.0115,15.6949,6.72496,7.58755,8.95654,4.48055,4.84265,7.64949,1,1,1,1,1,1,0
13.4455,5.03474,0.923306,2.88531,10.0115,16.5764,7.49371,6.99224,5.79115,4.65815,4.70558,7.56746,1,1,1,1,1,1,0
13.4505,1.21317,0.923306,6.45641,10.0115,17.0526,7.87484,7.40854,9.7838,4.54881,5.52582,7.26317,1,1,1,1,1,1,0
13.4554,6.1414,0.923306,3.0212,10.0115,16.3107,8.39598,6.20577,9.84235,3.40105,5.52582,7.35639,1,1,1,1,1,1,0
13.4604,1.13906,0.923306,6.59469,10.0115,16.3319,8.27171,7.10607,9.53655,4.68293,5.75454,7.23621,1,1,1,1,1,1,0
13.4653,6.73799,0.923306,2.52092,10.0115,10.0277,8.36136,5.82269,9.57542,4.55818,5.77167,7.04429,1,1,1,1,1,1,0
13.4703,1.56892,0.923306,3.97238,10.0115,9.64703,8.69717,6.29135,5.86125,4.55927,5.76804,7.9356,1,1,1,1,1,1,0
13.4752,2.59469,0.923306,2.75666,10.0115,15.4739,11.3002,5.31712,8.63542,3.25919,5.76804,7.77857,1,1,1,1,1,1,0
